12 13 43524 661 20
63 85 49.421179
89 66 38.671940
57 26 25.377390
63 41 30.259310
42 11 43.665678
72 60 7.788159
19 21 8.264082
67 52 45.696549
21 55 28.437920
12 47 20.939092
8 53 49.085808
52 75 28.829293
0 11 8.971418 16.510035
0 10 18.791835 103.878970
0 8 28.542164 98.408299
1 11 26.294883 45.047887
1 8 9.948772 135.546931
1 5 23.892030 24.454444
1 4 21.407973 90.804387
1 3 46.842775 45.974088
2 4 10.059840 27.859992
3 7 15.087809 17.726175
6 10 1.099855 66.817421
7 9 42.397458 105.314335
9 10 3.611201 8.492950
