12 13 49415 438 20
63 85 17.442961
89 66 25.125308
57 26 46.671132
63 41 6.823621
42 11 4.261509
72 60 0.970001
19 21 22.070287
67 52 10.746616
21 55 33.341017
12 47 14.986038
8 53 31.452036
52 75 9.326724
0 11 9.353661 20.442518
0 10 24.072928 92.294978
0 8 25.330800 91.810853
1 11 10.389712 70.105733
1 8 13.662607 96.772285
1 5 22.587375 24.774765
1 4 34.094111 108.040607
1 3 23.166333 49.562836
2 4 23.014752 32.332536
3 7 43.651479 14.529067
6 10 8.736229 66.416970
7 9 2.401569 55.751569
9 10 22.545386 8.610955
