12 13 19839 860 20
63 85 17.759938
89 66 25.774615
57 26 9.748979
63 41 30.501406
42 11 18.864336
72 60 7.430254
19 21 41.120144
67 52 16.379393
21 55 32.279229
12 47 49.535500
8 53 35.377341
52 75 18.085089
0 11 47.939090 17.916217
0 10 2.235341 102.607995
0 8 35.246419 84.527984
1 11 7.443418 55.562265
1 8 34.873622 102.344015
1 5 49.570699 32.480962
1 4 35.708275 119.307990
1 3 8.540773 68.577746
2 4 20.904509 38.753641
3 7 9.103146 18.892203
6 10 40.452469 65.428271
7 9 15.543460 98.971463
9 10 30.724696 14.116847
