12 13 2115 2363 20
63 85 45.917650
89 66 14.101038
57 26 3.705380
63 41 41.782526
42 11 49.654315
72 60 6.781052
19 21 14.704220
67 52 14.242145
21 55 43.610679
12 47 41.666704
8 53 37.406606
52 75 7.066135
0 11 8.425221 18.446969
0 10 5.503077 72.215178
0 8 9.537736 64.143273
1 11 25.350587 56.780305
1 8 23.312758 90.323637
1 5 32.209100 34.984499
1 4 7.512451 103.395330
1 3 17.414662 59.227274
2 4 29.754564 32.651555
3 7 22.878103 16.480109
6 10 24.104915 63.517433
7 9 43.509917 71.420000
9 10 29.364850 11.665540
