12 13 26269 1279 20
63 85 19.999042
89 66 21.810544
57 26 31.523548
63 41 40.488944
42 11 41.929706
72 60 46.300775
19 21 36.576938
67 52 48.151050
21 55 24.163400
12 47 15.561041
8 53 41.206444
52 75 24.634547
0 11 31.089137 25.923400
0 10 36.312757 90.918207
0 8 7.361619 100.407343
1 11 33.727573 50.793218
1 8 11.090323 134.171302
1 5 24.738990 31.295137
1 4 18.213062 98.501806
1 3 27.011165 56.198077
2 4 47.523815 26.756236
3 7 33.064094 20.995363
6 10 21.211293 46.922511
7 9 11.264065 81.241987
9 10 10.129977 9.736729
